428,-23.148148148148145
432,-23.148148148148145
436,-23.148148148148145
440,-23.148148148148145
444,-23.148148148148145
448,-23.148148148148145
452,-23.148148148148145
456,-23.148148148148145
460,-23.148148148148145
464,-23.148148148148145
468,-23.148148148148145
472,-23.148148148148145
476,-23.148148148148145
480,-23.148148148148145
484,-23.148148148148145
488,-23.148148148148145
492,-23.148148148148145
496,-23.148148148148145
500,-23.148148148148145
504,-23.148148148148145
508,-23.148148148148145
728,26.85185185185185
732,26.85185185185185
736,26.85185185185185
740,26.85185185185185
744,26.85185185185185
748,26.85185185185185
752,26.85185185185185
756,26.85185185185185
760,26.85185185185185
764,26.85185185185185
768,26.85185185185185
772,26.85185185185185
776,26.85185185185185
780,26.85185185185185
784,26.85185185185185
788,26.85185185185185
792,26.85185185185185
1004,146.29629629629628
1008,149.07407407407408
1012,151.85185185185185
1016,154.62962962962962
1020,157.40740740740742
1024,160.1851851851852
1028,162.962962962963
1032,165.74074074074073
1036,168.5185185185185
1040,171.2962962962963
1044,174.07407407407408
1048,176.85185185185185
1052,179.62962962962965
1300,221.2962962962963
1304,221.2962962962963
1308,221.2962962962963
1312,221.2962962962963
1316,221.2962962962963
1320,221.2962962962963
1324,221.2962962962963
1328,221.2962962962963
1332,221.2962962962963
1336,221.2962962962963
1340,221.2962962962963
1344,221.2962962962963
1348,221.2962962962963
1352,221.2962962962963
1356,221.2962962962963
1360,221.2962962962963
1628,207.4074074074074
1632,207.4074074074074
1636,207.4074074074074
1640,207.4074074074074
1644,207.4074074074074
1648,207.4074074074074
1652,207.4074074074074
1656,207.4074074074074
1660,207.4074074074074
1664,207.4074074074074
1668,207.4074074074074
1672,207.4074074074074
1676,207.4074074074074
1680,207.4074074074074
1684,207.4074074074074
1688,207.4074074074074
1692,207.4074074074074
1916,187.96296296296296
1920,187.96296296296296
1924,187.96296296296296
1928,187.96296296296296
1932,187.96296296296296
1936,187.96296296296296
1940,187.96296296296296
1944,187.96296296296296
1948,187.96296296296296
1952,187.96296296296296
1956,187.96296296296296
1960,187.96296296296296
1964,187.96296296296296
1968,187.96296296296296
1972,187.96296296296296
1976,187.96296296296296
2216,187.96296296296296
2220,187.96296296296296
2224,187.96296296296296
2228,187.96296296296296
2232,187.96296296296296
2236,187.96296296296296
2240,187.96296296296296
2244,187.96296296296296
2248,187.96296296296296
2252,187.96296296296296
2256,187.96296296296296
2260,187.96296296296296
2264,187.96296296296296
2268,187.96296296296296
2272,187.96296296296296
2276,187.96296296296296
2484,201.85185185185188
2488,201.85185185185188
2492,201.85185185185188
2496,201.85185185185188
2500,201.85185185185188
2504,201.85185185185188
2508,201.85185185185188
2512,201.85185185185188
2516,201.85185185185188
2520,201.85185185185188
2524,201.85185185185188
2528,201.85185185185188
2532,201.85185185185188
2536,201.85185185185188
2540,201.85185185185188
2544,201.85185185185188
2804,201.85185185185188
2808,201.85185185185188
2812,201.85185185185188
2816,201.85185185185188
2820,201.85185185185188
2824,201.85185185185188
2828,201.85185185185188
2832,201.85185185185188
2836,201.85185185185188
2840,201.85185185185188
2844,201.85185185185188
2848,201.85185185185188
2852,201.85185185185188
2856,201.85185185185188
2860,201.85185185185188
3064,199.07407407407408
3068,199.07407407407408
3072,199.07407407407408
3076,199.07407407407408
3080,199.07407407407408
3084,199.07407407407408
3088,199.07407407407408
3092,199.07407407407408
3096,199.07407407407408
3100,199.07407407407408
3104,199.07407407407408
3108,199.07407407407408
3112,199.07407407407408
3116,199.07407407407408
3120,199.07407407407408
3124,199.07407407407408
3128,199.07407407407408
3380,199.07407407407408
3384,199.07407407407408
3388,199.07407407407408
3392,199.07407407407408
3396,199.07407407407408
3400,199.07407407407408
3404,199.07407407407408
3408,199.07407407407408
3412,199.07407407407408
3416,199.07407407407408
3420,199.07407407407408
3424,199.07407407407408
3428,199.07407407407408
3432,199.07407407407408
3436,199.07407407407408
3440,199.07407407407408
3444,199.07407407407408
3448,199.07407407407408
3664,210.1851851851852
3668,210.1851851851852
3672,210.1851851851852
3676,210.1851851851852
3680,210.1851851851852
3684,210.1851851851852
3688,210.1851851851852
3692,210.1851851851852
3696,210.1851851851852
3700,210.1851851851852
3704,210.1851851851852
3708,210.1851851851852
3712,210.1851851851852
3716,210.1851851851852
3720,210.1851851851852
3724,210.1851851851852
3728,210.1851851851852
3952,201.85185185185188
3956,201.85185185185188
3960,201.85185185185188
3964,201.85185185185188
3968,201.85185185185188
3972,201.85185185185188
3976,201.85185185185188
3980,201.85185185185188
3984,201.85185185185188
3988,201.85185185185188
3992,201.85185185185188
3996,201.85185185185188
4000,201.85185185185188
4004,201.85185185185188
4008,201.85185185185188
4012,201.85185185185188
4016,201.85185185185188
4020,201.85185185185188
4024,201.85185185185188
4028,201.85185185185188
4032,201.85185185185188
4244,193.5185185185185
4248,193.5185185185185
4252,193.5185185185185
4256,193.5185185185185
4260,193.5185185185185
4264,193.5185185185185
4268,193.5185185185185
4272,193.5185185185185
4276,193.5185185185185
4280,193.5185185185185
4284,193.5185185185185
4288,193.5185185185185
4292,193.5185185185185
4296,193.5185185185185
4300,193.5185185185185
4304,193.5185185185185
4308,193.5185185185185
4312,193.5185185185185
4316,193.5185185185185
4320,193.5185185185185
4324,193.5185185185185
4536,199.07407407407408
4540,199.07407407407408
4544,199.07407407407408
4548,199.07407407407408
4552,199.07407407407408
4556,199.07407407407408
4560,199.07407407407408
4564,199.07407407407408
4568,199.07407407407408
4572,199.07407407407408
4576,199.07407407407408
4580,199.07407407407408
4584,199.07407407407408
4588,199.07407407407408
4592,199.07407407407408
4596,199.07407407407408
4600,199.07407407407408
4604,199.07407407407408
4608,199.07407407407408
4612,199.07407407407408
4616,199.07407407407408
4812,215.74074074074073
4816,215.74074074074073
4820,215.74074074074073
4824,215.74074074074073
4828,215.74074074074073
4832,215.74074074074073
4836,215.74074074074073
4840,215.74074074074073
4844,215.74074074074073
4848,215.74074074074073
4852,215.74074074074073
4856,215.74074074074073
4860,215.74074074074073
4864,215.74074074074073
4868,215.74074074074073
4872,215.74074074074073
4876,215.74074074074073
4880,215.74074074074073
4884,215.74074074074073
4888,215.74074074074073
5100,224.07407407407408
5104,224.07407407407408
5108,224.07407407407408
5112,224.07407407407408
5116,224.07407407407408
5120,224.07407407407408
5124,224.07407407407408
5128,224.07407407407408
5132,224.07407407407408
5136,224.07407407407408
5140,224.07407407407408
5144,224.07407407407408
5148,224.07407407407408
5152,224.07407407407408
5156,224.07407407407408
5160,224.07407407407408
5164,224.07407407407408
5168,224.07407407407408
5172,224.07407407407408
5404,199.07407407407408
5408,199.07407407407408
5412,199.07407407407408
5416,199.07407407407408
5420,199.07407407407408
5424,199.07407407407408
5428,199.07407407407408
5432,199.07407407407408
5436,199.07407407407408
5440,199.07407407407408
5444,199.07407407407408
5448,199.07407407407408
5452,199.07407407407408
5456,199.07407407407408
5460,199.07407407407408
5464,199.07407407407408
5468,199.07407407407408
5472,199.07407407407408
5476,199.07407407407408
5656,168.5185185185185
5660,168.5185185185185
5664,168.5185185185185
5668,168.5185185185185
5672,168.5185185185185
5676,168.5185185185185
5680,168.5185185185185
5684,168.5185185185185
5688,168.5185185185185
5692,168.5185185185185
5696,168.5185185185185
5700,168.5185185185185
5704,168.5185185185185
5708,168.5185185185185
5712,168.5185185185185
5716,168.5185185185185
5720,168.5185185185185
5724,168.5185185185185
5728,168.5185185185185
5732,168.5185185185185
5736,168.5185185185185
5740,168.5185185185185
5744,168.5185185185185
5748,168.5185185185185
5752,168.5185185185185
5756,168.5185185185185
5760,168.5185185185185
5764,168.5185185185185
5768,168.5185185185185
5772,168.5185185185185
5776,168.5185185185185
5780,168.5185185185185
5784,168.5185185185185
